427510:99999,DOHAD,IN,,,22.833,74.267,333
587650:99999,NANJI SHAN,CI,,,27.467,121.05,2
828250:99999,PORTO VELHO,BZ,,,-8.767,-63.933,95
288430:99999,KOMSOMOLEC,RA,,,53.75,62.067,187
372950:99999,LENTEKHI,RS,,,42.783,42.75,1158
347850:99999,DOSANG,RS,,,46.917,47.933,-17
135770:99999,LAZAROPOLE,YG,,,41.533,20.7,1321
344450:99999,BOKOVSKAJA,RS,,,49.217,41.833,91
958430:99999,STRATHBOGIE,AU,,,-36.85,145.733,520
379070:99999,FIZULI,RS,,,39.6,47.15,430
786490:99999,BOGUS GUATEMALAN,GU,,,0,0,0
313110:99999,OGORON,RA,,,53.967,129.067,416
590230:99999,HECHI/JNCHENGJIANG,CI,,,24.7,108.05,214
354040:99999,DZHANGALA,RA,,,49.217,50.3,1
288540:99999,FYODOROV SOVKHOZ,RA,,,53.75,63.167,184
113400:99999,SCHMITTENHOEHE(AUT),OS,,,47.333,12.733,1956
560290:99999,YUSHU,CI,,,33.017,97.017,3682
308490:99999,NIKOLAJEVSKOE,RA,,,51.05,111.767,817
956780:99999,MT. LOFTY AWS (AUT),AU,,,-34.967,138.7,730
627950:99999,ABU NA`AMA,SU,,,12.733,34.133,445
334390:99999,BOGUS UKRAINIAN,UR,,,0,0,0
433490:99999,VEDARANNIYAM,IN,,,10.367,79.85,2
236290:99999,IGRIM,RA,,,63.2,64.483,28
20580:99999,HAPARANDA         &,SN,,,65.833,24.15,7
719265:99999,BAKER LAKE AIRPORT,CN,,,64.3,-96,11
408900:99999,ABU MUSA ISLAND,IR,,,25.833,54.833,6
254560:99999,UST BELAYA,RA,,,65.483,173.3,23
273160:99999,KASIN,RS,,,57.35,37.583,138
202910:99999,SOLNECHNAYA BAY,RA,,,78.233,103.117,30
284560:99999,SATROVO,RA,,,56.533,64.683,113
945850:99999,CALOUNDRA,AU,,,-26.8,153.15,57
118800:99999,DUDINCE,CZ,,,48.167,18.867,143
11150:99999,MYKEN ISLAND,NO,,,66.767,12.483,21
30310:99999,LOCH GLASCARNOCH,UK,,,57.717,-4.883,265
729460:99999,FORT SIMPSON ARPT,CN,,,61.75,-121.233,177
825880:99999,MORADA NOVA,BZ,,,-5.117,-38.367,44
71270:99999,GROUIN DE CANCALE,FR,,,48.717,-1.85,41
223020:99999,NYAM (LAKE),RS,,,66.967,31.467,152
839980:99999,CHUI,BZ,,,-33.75,-53.367,13
415650:99999,CHERAT,PK,,,33.817,71.883,1302
920690:99999,KURADA,NG,,,-10.05,151,3
682580:99999,GOEDEHOOP,ZA,,,-24.233,28.033,1158
338980:99999,TATARBUNARY,UR,,,45.85,29.617,40
36960:99999,WALTON-ON-NAZE,UK,,,51.85,1.283,6
204710:99999,TROYNOY ISLAND,RA,,,75.917,83.25,12
940830:99999,POMIO,NG,,,-5.5,151.517,3
762580:99999,CIUDAD OBREGON,MX,,,27.4,-109.833,70
25540:99999,KETTSTAKA,SN,,,58.717,15.033,225
283960:99999,VASISS-IN-OM,RA,,,57.367,74.75,101
567410:99999,LIU-KU,CI,,,25.783,98.85,2377
238840:99999,BOR,RA,,,61.6,90,63
948550:99999,BENDIGO,AU,,,-36.75,144.283,226
510530:99999,KABA HE,CI,,,48.05,86.35,534
949820:99999,SAINT HELENS,AU,,,-41.317,148.233,5
402800:99999,JERICHO,IW,,,31.867,35.5,-275
726248:99999,ST. CATHARINES ARPT,CN,,,43.183,-79.183,98
959040:99999,LAKES ENTRANCE,AU,,,-37.867,147.983,73
401700:99999,BOGUS ISRAELI,IS,,,0,0,0
560570:99999,BOGUS CHINESE,CI,,,0,0,0
30920:99999,PETERHEAD HARBOUR,UK,,,57.5,-1.767,5
376390:99999,AGSTAPHA AERODROME,RS,,,41.133,45.417,333
130120:99999,KATARINA,YG,,,46.1,14.367,685
944310:99999,ERRABIDDY,AU,,,-25.45,117.183,450
442210:99999,GANDAN HURYEE,MO,,,49.65,95.783,0
827410:99999,ALTO TAPAJOS,BZ,,,-7.35,-57.517,125
102680:99999,WAREN,DL,,,53.517,12.667,71
387160:99999,SONGISTON (MTN STN),RA,,,39.383,68.617,1507
289060:99999,BUZULUK,RA,,,52.783,52.217,75
85380:99999,SAGRES (POINT),PO,,,37,-8.95,25
22220:99999,GADDEDE,SN,,,64.5,14.133,330
711228:99999,BOW VALLEY (AUTOB),CN,,,51.083,-115.067,1298
431960:99999,MORMUGAO,IN,,,15.417,73.783,61
712635:99999,HAMILTON AIRPORT  &,CN,,,43.167,-79.933,239
39780:99999,FINNER,IE,,,54.5,-8.233,45
335150:99999,SKOLE,UR,,,49.033,23.517,549
592280:99999,LONG`AN,CI,,,23.133,107.65,457
685280:99999,PRIESKA,ZA,,,-29.667,22.75,946
171273:99999,MURTED (TUR-AFB),TU,,,40.083,32.567,840
897740:99999,DAVIS(LGB 59AWS),AY,,,-73.45,76.783,2565
108354:99999,GOPPINGEN (USA-AF),DL,,,48.717,9.7,0
475954:99999,FUKUSHIMA ARPT,JP,,,37.233,140.433,375
890420:99999,SIGNY ISLAND,AY,,,-60.717,-45.6,7
61560:99999,HOLBAEK,DN,,,55.717,11.717,12
480520:99999,CHAUK (DEAD),BM,,,20.9,94.833,82
26500:99999,HANO ISLAND (LGT-H),SN,,,56.017,14.85,55
271060:99999,USTJUZNA,RS,,,58.833,36.467,124
916970:99999,MATUKU ISLAND,FJ,,,-19.133,179.75,5
249880:99999,ARKA,RA,,,60.083,142.333,198
265150:99999,TELSIAI,BY,,,55.983,22.283,153
470390:99999,HUICHON,KR,,,40.167,126.25,155
604810:99999,ORAN TAFARAOUI,AL,,,35.483,-0.517,111
959090:99999,CRACKENBACK,AU,,,-36.483,148.283,1957
379360:99999,NAKHCHIVAN,RS,,,39.2,45.417,875
719595:99999,TUKTOYAKTUK       &,CN,,,69.433,-133.033,1
251510:99999,CAUN,RA,,,68.8,170.667,6
862340:99999,CNEL OVIEDO,PY,,,-25.45,-56.367,163
345450:99999,MOROZOVSK,RS,,,48.35,41.867,90
252820:99999,VANKAREM,RA,,,67.85,-175.833,5
110400:99999,WIEN/UNTERLAA,OS,,,48.133,16.417,199
335640:99999,ZMERINKA,UR,,,49.05,28.1,304
896630:99999,LAKE VANDA NZL-BASE,AY,,,-77.533,161.667,95
170340:99999,GIRESUN,TU,,,40.917,38.4,38
14920:99999,OSLO BLINDERN AUTO,NO,,,59.95,10.833,96
72070:99999,LE TALUT,FR,,,47.3,-3.217,43
955550:99999,WARWICK,AU,,,-28.217,152.033,455
719141:99999,SPENCE BAY AIRPORT&,CN,,,69.55,-93.583,26
233390:99999,JANGI-JUGAN,RA,,,66.05,68.683,40
577450:99999,ZHIJIANG,CI,,,27.45,109.683,273
25330:99999,SKARA,SN,,,58.383,13.25,120
420260:99999,GULMARG           &,IN,,,34.05,74.4,2652
105690:99999,PLAUEN (AUT),DL,,,50.483,12.133,389
916440:99999,FUNAFUTI,TV,,,-8.517,179.233,0
678750:99999,BUHERA,ZW,,,-19.317,31.433,1190
588520:99999,TA-YU-SHAN,CI,,,26.917,120.383,305
308620:99999,SILKA,RA,,,51.85,116.017,597
289570:99999,TOBOL,RA,,,52.683,62.6,208
825860:99999,QUIXERAMOBIM,BZ,,,-5.2,-39.3,211
545230:99999,YU-TIAN,CI,,,39.883,117.75,0
200690:99999,VIZE ISLAND,RA,,,79.5,76.983,10
66640:99999,RECKENHOLZ,SW,,,47.433,8.517,0
944140:99999,ENEABBA,AU,,,-29.817,115.267,100
109000:99999,BREMGARTEN(GER-AFB),DL,,,47.9,7.617,213
66200:99999,SCHAFFHAUSEN,SW,,,47.683,8.617,0
764990:99999,SOTO LA MARINA,MX,,,23.767,-98.2,21
946860:99999,KIRRA,AU,,,-35.767,140.883,155
617170:99999,KAUR,GB,,,13.717,-15.417,5
840450:99999,QUITO/MARISCAL SUCR,EQ,,,-0.133,-78.483,2811
767730:99999,HUAJUAPAN DE LEON,MX,,,17.8,-97.683,1602
726210:99999,TRENTON (CAN-MIL),CN,,,44.117,-77.533,86
317020:99999,OBLUC`E,RA,,,49,131.083,257
207660:99999,LESKINO,RA,,,72.333,79.5,10
283820:99999,UST-ISIM,RA,,,57.717,71.183,56
718463:99999,LANSDOWNE HOUSE   &,CN,,,52.233,-87.883,255
246790:99999,VOSTOCNAJA,RA,,,63.033,139.35,1280
827600:99999,BALSAS,BZ,,,-7.05,-42.067,251
694150:99999,RICHARDSON POINT,CN,,,75.55,-105.433,0
335480:99999,KAMENETS PODOL`SKIJ,UR,,,48.667,26.583,228
685840:99999,PORT SHEPSTONE (LH),ZA,,,-30.733,30.45,17
339110:99999,BOGUS SOVIET,UR,,,0,0,0
917720:99999,NIUAFOOU ISLAND,TO,,,-15.567,-175.617,61
289410:99999,KARTALY,RA,,,53.05,60.667,300
865860:99999,LAGUNA DEL SAUCE,UY,,,-34.867,-55.1,28
109340:99999,FRIEDRICHSHAFEN,DL,,,47.65,9.483,401
26260:99999,OSBY,SN,,,56.367,13.95,85
373080:99999,AMBROLAURI,RS,,,42.517,43.167,544
338340:99999,RAZDEL`NAJA,UR,,,46.85,30.083,152
400950:99999,DARA`A,SY,,,32.6,36.1,543
228370:99999,VYTEGRA,RS,,,61.017,36.45,59
285860:99999,TJUKALINSK,RA,,,55.867,72.2,120
943280:99999,GRAPE FARM TREE,AU,,,-22.45,133.633,623
376180:99999,KALININO,RS,,,41.117,44.283,1506
949740:99999,CAPE SORELL AWS,AU,,,-42.2,145.167,20
286390:99999,BOGUS SOVIET,RA,,,0,0,0
375970:99999,KASUMKENT,RS,,,41.667,48.15,474
234160:99999,KOSJU RIVER,RA,,,65.633,59.15,89
949650:99999,LOW HEAD (LGT-H),AU,,,-41.05,146.8,28
831820:99999,IRECE,BZ,,,-11.3,-41.867,747
678650:99999,KWEKWE,ZW,,,-18.933,29.833,1215
740355:99999,KING POINT (MAPS) &,CN,,,62.233,-133.367,694
409210:99999,TURGHUNDI,AH,,,35.233,62.283,680
582210:99999,BENGBU,CI,,,32.95,117.367,22
41750:99999,DYE 3 (SOB STORY),GL,,,65.183,-43.833,2438
944460:99999,MENZIES,AU,,,-29.683,121.017,428
965070:99999,BOGUS INDONESIA,ID,,,0,0,0
423160:99999,DIGBOI-IN-ASSAM,IN,,,27.383,95.617,152
443470:99999,TSGOT-OVO,MO,,,44.417,105.317,1298
415690:99999,CAMPBELLPUR,PK,,,33.767,72.367,357
154990:99999,MANGALIA,RO,,,43.817,28.583,9
569950:99999,BANG-O-JIE,CI,,,23.75,104.65,0
156130:99999,CHERNI (MTN TOP),BU,,,42.583,23.267,2292
549070:99999,DING-TAO,CI,,,35.067,115.567,0
343510:99999,BOGUS SOVIET,RS,,,0,0,0
425270:99999,KOHIMA-IN-NAGALAND,IN,,,25.633,94.167,1405
297420:99999,KOLCHUGINO,RA,,,54.667,86.183,276
333560:99999,JAGOTIN,UR,,,50.217,31.8,128
586210:99999,LE-PING,CI,,,28.983,117.117,49
336150:99999,KREMENCUG,UR,,,49.033,33.433,80
80710:99999,PALENCIA,SP,,,42.017,-4.533,758
339940:99999,SEVASTOPOL/BELBEK,UR,,,44.683,33.567,85
225510:99999,MUD`JUG ISLAND,RS,,,64.849,40.283,3
144420:99999,KNIN,RH,,,44.033,16.2,255
296250:99999,CULYM,RA,,,55.1,80.967,139
711895:99999,GASPE AIRPORT     &,CN,,,48.767,-64.483,33
415730:99999,MURREE,PK,,,33.917,73.383,2213
560650:99999,HENAN,CI,,,34.733,101.6,3500
984250:99999,MANILA/LUZON ISLAND,PH,,,14.583,120.983,16
467660:99999,TAIDONG (=595620),TW,,,22.75,121.15,10
568380:99999,RUILI,CI,,,24.017,97.833,776
374030:99999,SACHKHERE,RS,,,42.35,43.4,415
35621:99999,ALCONBURY RAF,UK,,,52.367,-0.217,49
830960:99999,ARACAJU,BZ,,,-10.917,-37.05,6
948420:99999,CAPE OTWAY (LGT-H),AU,,,-38.85,143.5,83
944980:99999,LIGHTNING RIDGE,AU,,,-29.433,147.983,154
597540:99999,XUWEN,CI,,,20.367,110.167,109
304970:99999,UST-URKIMA,RA,,,55.3,123.167,503
312350:99999,JANA,RA,,,55.483,134.333,318
132230:99999,GOSPIC,YG,,,44.55,15.367,564
355630:99999,ULUTAU,RA,,,48.65,67,632
420570:99999,PATHANKOT (IN-AFB)&,IN,,,32.233,75.633,312
834280:99999,BOGUS BRAZILIAN,BZ,,,0,0,0
683310:99999,KATHU,ZA,,,-27.667,23,1186
240950:99999,VORONTSOVO,RA,,,69.583,147.533,16
943170:99999,NEWMAN AERO,AU,,,-23.417,119.8,525
442450:99999,DZUUNHARAA,MO,,,48.867,106.467,0
938310:99999,QUEENSTOWN (AUT),NZ,,,-45.017,168.733,358
422990:99999,GANGTOK-IN-SIKKIM,IN,,,27.333,88.617,1764
24360:99999,OREBRO/EKEBY (DEAD),SN,,,59.267,15.333,33
590770:99999,XIA-SHUI-XU,CI,,,24.083,112.333,0
489130:99999,BA-XUYEN/SOC TRANG,VS,,,9.6,105.967,5
315450:99999,IRUMKA-IN-KHABAROV,RA,,,50.683,133.95,567
382290:99999,KURDAY,RA,,,43.35,74.967,1145
941490:99999,ALYANGULA,AU,,,-13.833,136.417,26
123540:99999,BOGUS POLISH,PL,,,0,0,0
471790:99999,BOGUS KOREAN,KO,,,0,0,0
113840:99999,HIRSCHENKOGEL,OS,,,47.633,15.817,1323
36380:99999,KEMBLE RAF,UK,,,51.667,-2.05,133
368190:99999,AYDARLI,RA,,,44.133,75.85,576
21140:99999,NORRAKER,SN,,,64.45,15.6,346
626710:99999,TOKAR,SU,,,18.433,37.733,19
259540:99999,KORF,RA,,,60.35,166,3
743970:99999,GREENWOOD (CAN-MIL),CN,,,44.983,-64.917,28
11060:99999,ROST II ISLAND,NO,,,67.517,12.067,19
728526:99999,SAINT ANDREWS,CN,,,50.05,-97.033,231
24820:99999,KERSTINBO,SN,,,60.267,16.983,57
429690:99999,ANGUL-IN-ORISSA,IN,,,20.833,85.1,137
417430:99999,DADU,PK,,,26.717,67.767,40
942990:99999,WILLIS ISLAND,AU,,,-16.3,149.983,9
101283:99999,SENGWARDEN (MIL),DL,,,53.6,8.05,1
13410:99999,EIDFJORD-BU,NO,,,60.467,6.867,166
343440:99999,KAZANSKAYA,RS,,,49.8,41.15,72
343070:99999,ARTEMOVKA,UR,,,49.767,35.067,152
955510:99999,TOOWOOMBA ARPT,AU,,,-27.55,151.917,642
344990:99999,NOVAJA KAZANKA,RS,,,48.95,49.6,-2
433510:99999,FORT COCHIN,IN,,,9.967,76.233,2
527230:99999,BOGUS CHINESE,CI,,,37.833,96.75,0
898050:99999,CASEY (GC 46 AWS),AY,,,-74.133,109.833,3070
152840:99999,PENTELEU,RO,,,45.6,26.417,1626
947320:99999,FROGMORE,AU,,,-34.267,148.833,500
350670:99999,ESIL,RA,,,51.883,66.333,222
727060:99999,CHARLOTTETOWN ARPT,CN,,,46.283,-63.133,55
595670:99999,LAN YU (=467620),TW,,,22.033,121.567,325
36570:99999,BENSON (AUT),UK,,,51.617,-1.1,57
783690:99999,PUNTA MAISI,CU,,,20.25,-74.15,8
710400:99999,WHITE ROCK,CN,,,49.017,-122.783,15
719323:99999,RED EARTH,CN,,,56.533,-115.267,546
478990:99999,MURUOTOMISAKI(CAPE),JP,,,33.25,134.183,186
108030:99999,FREIBURG (CIV/FAFB),DL,,,48,7.85,269
42030:99999,CAREY ISLAND (AUT),GL,,,76.633,-73,11
836760:99999,CATANDUVA,BZ,,,-21.133,-48.967,536
36080:99999,PENDINE (AUT),UK,,,51.75,-4.517,5
824760:99999,CAXIAS,BZ,,,-4.85,-43.333,103
890090:90001,AMUNDSEN-SCOTT,AY,,,-90,0,2830
421220:99999,ANUPGARH,IN,,,29.167,73.167,153
282120:99999,SEVERNY KOMMUNAR,RA,,,58.383,54.033,152
859370:99999,BOGUS CHILEAN,CH,,,0,0,0
343120:99999,PRIKOLOTNOE,UR,,,50.167,37.35,214
322130:99999,CAPE LOPATKA,RA,,,50.867,156.667,42
10400:99999,SKJERVOY,NO,,,70.033,20.983,15
517050:99999,AR-TUX,CI,,,39.667,76.167,1494
306370:99999,HUZIR,RA,,,53.2,107.333,462
563750:99999,HAN-YUAN-JIE,CI,,,29.583,102.617,0
346090:99999,KIRILLOVKA,UR,,,47.333,36.333,222
37090:99999,MINEHEAD,UK,,,51.2,-3.45,10
378500:99999,BAKU (OBSERVATORY),RS,,,40.367,49.917,2
161155:99999,MALANOTTE MOUNTAIN&,IY,,,44.25,7.8,1742
470030:99999,SENBONG,KR,,,42.317,130.4,3
155110:99999,LOM,BU,,,43.817,23.25,33
489366:99999,LONG TIENG,LA,,,19.117,102.917,951
80010:99999,LA CORUNA CITY,SP,,,43.367,-8.417,67
760011:99999,TIJUANA,MX,,,32.533,-116.983,152
856790:99999,BOGUS CHILEAN,CH,,,0,0,0
153010:99999,FUNDATA,RO,,,45.45,25.3,1380
479185:99999,YONAGUNI-JIMA,JP,,,24.467,123.017,108
153990:99999,BOGUS ROMANIAN,RO,,,0,0,0
656990:99999,BOGUS LIBERIAN,LI,,,0,0,0
740770:99999,BUFFALO NARROWS AUT,CN,,,55.85,-108.467,421
832640:99999,VERA/GLEBA CELESTE,BZ,,,-12.2,-56.5,368
634590:99999,BOGUS ETHIOPIAN,ET,,,0,0,0
946620:99999,WHYALLA AIRPORT,AU,,,-33.05,137.5,11
687470:99999,FORT BEAUFORT,ZA,,,-32.783,26.633,455
959810:99999,MOUNT BARROW,AU,,,-41.4,147.4,1341
967410:99999,JAKARTA/TANJUNG,ID,,,-6.1,106.867,2
682390:99999,POMFRET,ZA,,,-25.833,23.533,1181
304930:99999,NAGORNYJ,RA,,,55.967,124.883,864
947870:99999,PORT MACQUARIE,AU,,,-31.433,152.917,9
959730:99999,BRIDPORT EMMA,AU,,,-41.017,147.4,25
572780:99999,APPROXIMATE LOCALE,CI,,,32.317,112.633,0
308510:99999,TURGUTUY-IN-CHITA,RA,,,51.85,112.633,1030
294300:99999,TOMSK,RA,,,56.433,85.967,174
269290:99999,PRUZANY,BY,,,52.567,24.467,167
683530:99999,VEREENIGING,ZA,,,-25.567,27.95,1481
728735:99999,CORONATION(AUT),CN,,,52.1,-111.45,797
933740:99999,NAPIER HARBOUR,NZ,,,-39.483,176.917,5
311630:99999,ENKAN,RA,,,57.767,140.183,10
60590:99999,LYNGVIG,DN,,,56.05,8.1,3
946760:99999,ARKAROOLA,AU,,,-30.3,139.333,340
285020:99999,VYATSKIYE POLYANY,RA,,,56.233,51.033,69
741110:99999,CAPE SCOTT,CN,,,50.783,-128.433,72
839250:99999,SANTA MARTA,BZ,,,-28.6,-48.817,45
315110:99999,SERGEJEVKA,RA,,,50.783,127.3,145
382320:99999,AK-KUDUK,RA,,,42.967,54.117,-79
766961:99999,CAMPECHE/IGNACIO  &,MX,,,19.833,-90.517,9
129250:99999,NAGYKANIZSA,HU,,,46.45,16.967,141
916900:99999,LAUCALA BAY,FJ,,,-18.15,178.45,9
587210:99999,NAME UNKNOWN (ONC),CI,,,27.717,117.05,305
317050:99999,DICHUN,RA,,,48.517,130.733,116
946670:99999,KADINA P. O.,AU,,,-33.967,137.717,44
583280:99999,HUANG GU-JIA,CI,,,31.2,117.533,0
370790:99999,TEREKLI-MEKTEB,RS,,,44.167,45.883,19
920900:99999,JINJOROSSEL ISL,NG,,,-11.317,154.233,10
319870:99999,PARTIZANSK,RA,,,43.15,133.017,202
24500:99999,EGGEGRUND,SN,,,60.733,17.567,5
356050:99999,MAHAMBET,RA,,,47.667,51.583,-15
409770:99999,TIRIN KOT,AH,,,32.616,65.867,1350
22790:99999,SKILLINGMARK,SN,,,59.867,11.967,130
273550:99999,JUR`EVEC,RS,,,57.333,43.117,132
357060:99999,BOLSHOY PESHNO ISL,RA,,,46.767,51.783,-23
767370:99999,ORIZABA VER.,MX,,,18.85,-97.1,1259
839820:99999,BOGUS BRAZILIAN,BZ,,,0,0,0
106570:99999,WERTHEIM (USA-HP),DL,,,49.75,9.5,338
661720:99999,N`DALATANDO,AN,,,-9.283,14.917,795
381980:99999,TURKESTAN,RA,,,43.267,68.217,209
123360:99999,POZNAN/LAWICA,PL,,,52.42,16.83,92
560040:99999,TUOTUOHE/TANGGULASH,CI,,,34.217,92.433,4535
993204:99999,SHIP BLOCK 20,,,,0,0,146
726245:99999,COTE-STE-CATH MOT,CN,,,43.75,-79.483,198
574510:99999,LU-CONG-PO,CI,,,30.783,110.267,1188
133840:99999,CUPRIJA,YG,,,43.933,21.383,125
30670:99999,FEALAR LODGE,UK,,,56.9,-3.633,56
478950:99999,TOKUSHIMA,JP,,,34.067,134.583,6
222350:99999,KRASNOSCELJE,RS,,,67.367,37.033,155
489390:99999,VANGVIENG,LA,,,18.917,102.45,298
14810:99999,SLAGENTANGEN II,NO,,,59.317,10.517,3
940010:99999,KIUNGA W.O.,NG,,,-6.133,141.3,65
586320:99999,CHANG-SHAN,CI,,,28.933,118.5,137
540960:99999,SUIFENHE,CI,,,44.383,131.15,498
832860:99999,CORRENTINA,BZ,,,-13.467,-44.767,589
983250:99999,DAGUPAN/LUZON ISL,PH,,,16.05,120.333,2
308240:99999,TANHOJ,RA,,,51.567,105.117,470
339810:99999,CAPE KAZANTIP (LH),UR,,,45.467,35.867,101
105260:99999,BAD MARIENBERG,DL,,,50.667,7.967,547
143200:99999,CRIKVENICA,RH,,,45.167,14.7,2
547740:99999,WEIHAI,CI,,,37.45,122.033,61
472760:99999,TONAMI-IN-CHUBU,JP,,,36.633,136.933,50
946340:99999,SOUTHERN CROSS,AU,,,-31.233,119.333,356
960330:99999,BELAWAN,ID,,,3.8,98.7,3
728340:99999,GERALDTON AIRPORT &,CN,,,49.7,-86.95,331
917550:99999,AVATA,ZM,,,-13.483,-172.767,0
321950:99999,SIMUSIR ISLAND,RA,,,46.85,151.867,26
370850:99999,KOCUBEJ,RS,,,44.4,46.55,-20
30890:99999,USAN,UK,,,56.683,-2.45,30
947120:99999,YOUNG AWS (AUT),AU,,,-34.25,148.233,381
404453:99999,ABU DHABI INTL,ER,,,24.433,54.65,27
943150:99999,MARBLE BAR,AU,,,-21.167,119.75,189
134390:99999,LASTOVO ISLAND,YG,,,42.767,16.9,186
959510:99999,QUEENSTOWN SOUTH,AU,,,-42.083,145.533,129
716353:99999,GREAT BEND (MAPS),CN,,,43.333,-81.733,190
101230:99999,WANGEROGGE ISLAND,DL,,,53.8,7.9,29
571270:99999,HANZHONG,CI,,,33.067,107.033,509
562870:99999,YA`AN,CI,,,29.983,103,629
475990:99999,SHIOY (LGT-H),JP,,,37,140.983,52
253780:99999,EGVEKINOT,RA,,,66.35,-179.117,26
283670:99999,TJUMEN,RA,,,57.15,65.5,104
917790:99999,LUPEPAU-U,TO,,,-18.583,-173.967,70
507270:99999,ARXAN,CI,,,47.167,119.95,1028
377400:99999,GABALA,RS,,,40.983,47.867,682
20200:99999,KATTERJAKK,SN,,,68.417,18.167,517
422610:99999,AGRA-IN-UTTAR,IN,,,27.167,78.033,168
522670:99999,EJIN QI,CI,,,41.95,101.067,941
371960:99999,ZEMO-AZHARA,RS,,,43.1,41.733,952
993644:99999,SHIP BLOCK 64,,,,0,0,146
277190:99999,TULA,RS,,,54.2,37.65,204
915170:99999,HONIARA,SO,,,-9.417,159.967,56
105320:99999,GIESSEN,DL,,,50.583,8.7,186
309720:99999,DONO,RA,,,50.883,118.583,694
837870:99999,MOELA,BZ,,,-24.05,-46.267,12
727180:99999,MONT JOLI AIRPORT,CN,,,48.6,-68.2,52
80480:99999,ORENSE,SP,,,42.333,-7.867,127
274280:99999,ALEKSANDROV,RS,,,56.4,38.75,185
677930:99999,THYOLO,MW,,,-16.149,35.217,820
374980:99999,CHARNALI,RS,,,41.567,41.617,949
581370:99999,SHUANG-GOU,CI,,,33.217,118.183,14
112610:99999,OBERVELLACH,OS,,,46.933,13.183,822
473070:99999,MITAKE,JP,,,35.85,137.633,870
999999:41228,MANILA NF,PH,,,14.6,121,32.9
246390:99999,NJURBA,RA,,,63.283,118.333,129
565330:99999,LA-WAN,CI,,,27.683,98.35,3352
780850:99999,MANGROVE CAY,BA,,,24.25,-77.65,2
330420:99999,ZLYNKA,RS,,,52.483,31.667,138
946170:99999,MANJIMUP,AU,,,-34.25,116.15,280
106585:99999,BAD KISSINGEN (AAF),DL,,,50.2,10.117,357
209630:99999,GYDA,RA,,,70.883,78.5,8
687440:99999,CRADOCK,ZA,,,-32.167,25.617,900
32150:99999,ASPATRIA,UK,,,54.767,-3.317,61
523330:99999,YEN MA CHIN (?),CI,,,41.7,98.25,0
573650:99999,BOGUS CHINESE,CI,,,31.45,111.667,0
948830:99999,PHILLIP ISLAND,AU,,,-38.5,145.15,7
13760:99999,FLUBERG/ROEN,NO,,,60.783,10.2,160
595590:99999,HENGCHUN (=467590),TW,,,22,120.767,24
407390:99999,SHAHRUD,IR,,,36.417,55.033,1345
286360:99999,BERDYAUSH,RA,,,55.15,59.117,378
595600:99999,CHIN HONG,CI,,,22.8,121.167,37
993064:99999,SHIP BLOCK 06,,,,0,0,146
917280:99999,FAKAOFO ATOLL,TK,,,-9.383,-171.25,3
106480:99999,MICHELSTADT/VIELBRU,DL,,,49.717,9.1,405
368850:99999,ISSIK,RA,,,43.35,77.467,1098
126700:99999,BOGUS POLISH,PL,,,0,0,0
377470:99999,EVLAH,RS,,,40.617,47.15,15
577160:99999,APPROXIMATE LOCALE,CI,,,27.5,106.833,914
535770:99999,BOGUS CHINESE,CI,,,39.133,112.3,0
62770:99999,LAUWERSOOG AWS,NL,,,53.7,6.2,0
287850:99999,VOZVISHEN SOVKHOZ,RA,,,54.433,70.917,127
949190:99999,KHANCOBAN,AU,,,-36.233,148.133,340
249820:99999,VEGA,HA,,,60.717,142.783,398
64800:99999,MEIX-DEVANT-VIRTON,BX,,,49.6,5.483,252
432250:99999,KARWAR,IN,,,14.783,74.133,3
474060:99999,RUMOI,JP,,,43.95,141.633,28
767410:99999,COATZACOALCOS,MX,,,18.15,-94.417,34
919430:99999,TAKAROA ATOLL,PF,,,-14.483,-145.033,3
74700:99999,LE PUY CITY,FR,,,45.05,3.9,714
101445:99999,HAMBURG/FINKENWERDE,DL,,,53.55,9.833,0
257770:99999,GAVRIYILA BAY,RA,,,62.417,179.133,10
297720:99999,ARTEMOVSK,RA,,,54.35,93.433,473
450030:99999,TAI-O,HK,,,22.25,113.85,76
349890:99999,ISKUSSTVENNIY ISL,RS,,,45.4,47.8,-23
13390:99999,VANGSNES,NO,,,61.167,6.65,53
225250:99999,RAZNAVOLOK (CAPE),RS,,,64.566,34.917,9
108150:99999,FREUDENSTADT,DL,,,48.45,8.417,797
306050:99999,SARAM,RA,,,53.333,101.183,600
602800:99999,BOGUS MOROCCO,MC,,,0,0,0
985480:99999,CATBALOGAN/SAMAR IL,PH,,,11.783,124.883,5
11310:99999,GLAPEN LIGHTHOUSE,NO,,,67.883,13.05,31
322520:99999,USTVOJAMPOLKA,RA,,,58.5,159.167,7
406900:99999,BOGUS IRAQI,IQ,,,0,0,0
767490:99999,CIUDAD DEL CARMEN,MX,,,18.65,-91.783,3
426030:99999,BERHAMPORE,IN,,,24.133,88.267,18
434660:99999,COLOMBO,SB,,,6.9,79.867,7
388790:99999,OKSU,RA,,,38.067,74.467,3740
547560:99999,DA-XIN-DIAN,CI,,,37.617,120.9,100
895100:99999,DAKSHIN GANGOTRI,AY,,,-70.133,12,27
306360:99999,BARGUZIN,RA,,,53.617,109.633,486
400910:99999,FIQ,SY,,,32.767,35.7,339
566740:99999,NAME UNKNOWN,CI,,,26.517,102.1,0
155440:99999,SHUMEN,BU,,,43.267,26.933,220
30500:99999,FORT AUGUSTUS,UK,,,57.133,-4.717,41
